Sr.No,Stock_ID,Stock_Name,Date,Open_Price,High_Price,Low_Price,Close_Price,Volume
386,3,HDFC Bank,24-01-2023,166.99,170.92,161.18,165.11,9918
387,3,HDFC Bank,25-01-2023,831.35,832.48,824.99,825.95,2037
388,3,HDFC Bank,26-01-2023,372.28,373.36,364.65,367.27,3029
389,3,HDFC Bank,27-01-2023,315.1,317.27,313.82,315,3848
390,3,HDFC Bank,28-01-2023,834.62,841.99,834.58,837.93,7330
391,3,HDFC Bank,29-01-2023,496.92,501.6,496.23,498.26,8194
392,3,HDFC Bank,30-01-2023,894.56,902.05,890.68,899.85,9126
393,3,HDFC Bank,31-01-2023,704.84,710.18,702.69,705.37,1225
394,3,HDFC Bank,01-02-2023,218.38,229.01,217.03,226.38,9790
395,3,HDFC Bank,02-02-2023,750.48,760.6,746.92,758.49,4460
396,3,HDFC Bank,03-02-2023,406.43,410.4,399.13,402.97,5012
397,3,HDFC Bank,04-02-2023,801.39,805.53,793.7,794.17,9982
398,3,HDFC Bank,05-02-2023,847.07,849.63,835.35,839.87,5240
399,3,HDFC Bank,06-02-2023,236.03,243.3,232.92,243,8878
400,3,HDFC Bank,07-02-2023,337.04,338.04,325.47,329.1,8235
401,3,HDFC Bank,08-02-2023,590.39,591.11,580.55,583.06,9871
402,3,HDFC Bank,09-02-2023,394.76,398.25,392.53,398.04,6706
403,3,HDFC Bank,10-02-2023,627.06,634.15,622.91,633.06,8651
404,3,HDFC Bank,11-02-2023,569.26,573.97,564.44,572,1549
405,3,HDFC Bank,12-02-2023,795.61,802.64,795.5,799.82,6152
406,3,HDFC Bank,13-02-2023,906.27,910.23,899.1,899.3,8263
407,3,HDFC Bank,14-02-2023,436.26,438.84,433.58,433.77,7840
408,3,HDFC Bank,15-02-2023,272.05,279.13,267.46,275.25,5354
409,3,HDFC Bank,16-02-2023,329.94,335.29,326.88,331.68,8802
410,3,HDFC Bank,17-02-2023,163.55,171.12,160.74,167.34,1907
411,3,HDFC Bank,18-02-2023,277.66,283.19,274.06,280.37,3381
412,3,HDFC Bank,19-02-2023,278.16,280.72,276.97,280.71,1784
413,3,HDFC Bank,20-02-2023,200.72,203.38,194.98,199.72,1626
414,3,HDFC Bank,21-02-2023,568.43,572.8,563.79,567.66,4603
415,3,HDFC Bank,22-02-2023,134.79,136.61,132.71,135.43,8875
416,3,HDFC Bank,23-02-2023,217.4,218.46,211.27,214.35,7236
417,3,HDFC Bank,24-02-2023,825.27,828.51,816.22,820.32,7980
418,3,HDFC Bank,25-02-2023,943.09,945.37,931.5,936.08,7403
419,3,HDFC Bank,26-02-2023,554.31,564.54,551.57,560.99,1685
420,3,HDFC Bank,27-02-2023,211.79,211.96,201.6,206.55,8369
421,3,HDFC Bank,28-02-2023,164.9,166.6,159.02,159.74,5416
422,3,HDFC Bank,01-03-2023,696.14,698.3,688.1,692.1,3629
423,3,HDFC Bank,02-03-2023,852.27,858.1,849.22,854.94,7780
424,3,HDFC Bank,03-03-2023,435.6,436.77,432.22,433.62,8754
425,3,HDFC Bank,04-03-2023,794.67,797.48,789.37,791.64,8613
426,3,HDFC Bank,05-03-2023,309.1,320.3,306.42,318.65,9312
427,3,HDFC Bank,06-03-2023,208.9,208.98,197.13,201.87,7566
428,3,HDFC Bank,07-03-2023,711.25,711.37,704.61,704.92,3050
429,3,HDFC Bank,08-03-2023,782.74,785.33,782.65,784.42,3718
430,3,HDFC Bank,09-03-2023,269.66,282.05,267.84,279.25,4084
431,3,HDFC Bank,10-03-2023,644.37,645.23,635.61,639.67,9980
432,3,HDFC Bank,11-03-2023,358.72,366.9,354.78,365.31,3311
433,3,HDFC Bank,12-03-2023,981.67,986.28,976.56,978.1,8417
434,3,HDFC Bank,13-03-2023,842.81,850.23,840.23,848.86,6933
435,3,HDFC Bank,14-03-2023,462.65,464.55,458.42,463.47,7508
436,3,HDFC Bank,15-03-2023,369.09,371.46,356.51,359.76,7970
437,3,HDFC Bank,16-03-2023,919.39,923.98,905.84,910.68,2601
438,3,HDFC Bank,17-03-2023,614.54,614.94,604.24,605.49,2452
439,3,HDFC Bank,18-03-2023,775.41,784.39,774.63,779.55,3036
440,3,HDFC Bank,19-03-2023,786.54,788.33,778.95,781.08,5179
441,3,HDFC Bank,20-03-2023,263.08,264.85,253.03,258,3283
442,3,HDFC Bank,21-03-2023,781.83,786.01,778.69,780.84,7149
443,3,HDFC Bank,22-03-2023,377.22,387.05,373.97,385.24,5788
444,3,HDFC Bank,23-03-2023,872.6,873.4,864.7,865.98,4438
445,3,HDFC Bank,24-03-2023,634.26,636.32,623.53,626.83,6490
446,3,HDFC Bank,25-03-2023,750.73,753.17,748.6,750.76,7179
447,3,HDFC Bank,26-03-2023,899.76,903.98,889.12,892.97,4412
448,3,HDFC Bank,27-03-2023,701.53,704.97,693.63,698.19,3958
449,3,HDFC Bank,28-03-2023,664.52,665.45,664.4,665.2,9917
450,3,HDFC Bank,29-03-2023,923.12,935.64,920.5,932.36,3266
451,3,HDFC Bank,30-03-2023,450.98,455.52,447.09,451.77,1482
452,3,HDFC Bank,31-03-2023,570.84,575.32,563.33,568.09,2063
453,3,HDFC Bank,01-04-2023,491.59,494.86,490.22,494.46,4292
454,3,HDFC Bank,02-04-2023,618.77,622.48,613.86,618.44,7201
455,3,HDFC Bank,03-04-2023,375.69,376.68,369.66,373.62,4587
456,3,HDFC Bank,04-04-2023,188.94,189.2,183.37,186.77,6865
457,3,HDFC Bank,05-04-2023,296.19,297.7,291.21,297.47,2843
458,3,HDFC Bank,06-04-2023,533.75,537.53,523.45,524.28,8781
459,3,HDFC Bank,07-04-2023,957.02,958.44,946.19,948.57,6531
460,3,HDFC Bank,08-04-2023,534.51,538.07,531.31,532.69,2838
461,3,HDFC Bank,09-04-2023,770.47,772.65,765.75,767.94,7534
462,3,HDFC Bank,10-04-2023,498.94,499.96,497.49,498.42,5160
463,3,HDFC Bank,11-04-2023,349.09,351.73,342.76,345.77,8593
464,3,HDFC Bank,12-04-2023,980.71,988.84,977.97,984.85,1372
465,3,HDFC Bank,13-04-2023,956.17,966.16,951.94,964.28,4811
466,3,HDFC Bank,14-04-2023,741.94,742.81,735.9,736.89,1629
467,3,HDFC Bank,15-04-2023,746.68,750.48,741.44,744.55,3680
468,3,HDFC Bank,16-04-2023,589.85,591.03,585.21,585.42,7795
469,3,HDFC Bank,17-04-2023,666.24,667.75,652.85,657.79,7574
470,3,HDFC Bank,18-04-2023,307.2,309.07,296.68,298.92,4422
471,3,HDFC Bank,19-04-2023,586.16,592.73,583.45,591.98,9050
472,3,HDFC Bank,20-04-2023,640.47,643.61,635.62,636.35,3012
473,3,HDFC Bank,21-04-2023,113.49,117.78,109.64,113.8,8494
474,3,HDFC Bank,22-04-2023,865.18,866.75,853.04,857.99,3266
475,3,HDFC Bank,23-04-2023,468.02,473.63,466.69,468.79,5371
476,3,HDFC Bank,24-04-2023,722.77,723.38,711.44,712.84,9296
477,3,HDFC Bank,25-04-2023,730.46,743.27,725.6,738.71,2075
478,3,HDFC Bank,26-04-2023,302.96,306.79,297.52,298.32,7897
479,3,HDFC Bank,27-04-2023,142.61,154.67,140.36,152.36,7193
480,3,HDFC Bank,28-04-2023,298.29,311.45,296.68,307.13,5983
481,3,HDFC Bank,29-04-2023,883.77,886.97,876.23,878.28,8010
482,3,HDFC Bank,30-04-2023,614.14,617.36,609.15,609.4,2882
483,3,HDFC Bank,01-05-2023,977.03,980.86,970.44,971.29,1511
484,3,HDFC Bank,02-05-2023,983.67,985.63,978.62,981.58,1076
485,3,HDFC Bank,03-05-2023,572.48,580.99,569.52,579.3,5226
486,3,HDFC Bank,04-05-2023,160.26,164.34,156.42,159.41,5731
487,3,HDFC Bank,05-05-2023,547.22,557.56,543.78,553.82,7870
488,3,HDFC Bank,06-05-2023,140.6,149.92,136.61,146.65,2839
489,3,HDFC Bank,07-05-2023,545.83,559.66,543.82,555.4,7205
490,3,HDFC Bank,08-05-2023,537.28,540.88,534.45,539.92,6259
491,3,HDFC Bank,09-05-2023,519.86,520.98,514.49,514.53,9292
492,3,HDFC Bank,10-05-2023,306.91,311.36,304,306.85,1788
493,3,HDFC Bank,11-05-2023,988.52,990.88,977.95,979.39,1139
494,3,HDFC Bank,12-05-2023,840.38,844.1,835,838.75,8084
495,3,HDFC Bank,13-05-2023,425.5,428.63,411.54,416.13,8396
496,3,HDFC Bank,14-05-2023,164.36,168.08,163.49,166.68,2552
497,3,HDFC Bank,15-05-2023,734.05,741.48,733.96,737.91,2759
498,3,HDFC Bank,16-05-2023,195.78,196.89,192.63,194.08,3312
499,3,HDFC Bank,17-05-2023,586.41,590.68,574.06,578.54,4141
500,3,HDFC Bank,18-05-2023,281.26,288.03,278.53,286.13,3077
501,3,HDFC Bank,19-05-2023,480.74,482.77,476.22,479.26,6181
502,3,HDFC Bank,20-05-2023,160.3,162.03,156.53,159.4,6398
503,3,HDFC Bank,21-05-2023,497.89,509.05,496.95,505.83,6293
504,3,HDFC Bank,22-05-2023,159.92,164.11,147.39,151.27,2678
505,3,HDFC Bank,23-05-2023,899.04,910.15,894.25,907.68,7409
506,3,HDFC Bank,24-05-2023,202.39,206.89,190.52,192.6,9327
507,3,HDFC Bank,25-05-2023,471.1,476.1,460.19,462.84,6478
508,3,HDFC Bank,26-05-2023,360.82,365.5,358.51,359.3,4046
509,3,HDFC Bank,27-05-2023,510.55,511.54,500.34,503.19,1777
510,3,HDFC Bank,28-05-2023,283.16,286.84,272.22,275.33,4105
511,3,HDFC Bank,29-05-2023,647.52,651.81,643.2,645.93,5422
512,3,HDFC Bank,30-05-2023,413.59,413.74,404.72,407.77,9654
513,3,HDFC Bank,31-05-2023,635.62,637.09,634.82,636.03,2918
514,3,HDFC Bank,01-06-2023,218.18,218.66,207.91,209.71,5627
515,3,HDFC Bank,02-06-2023,459.28,462.81,455.9,456.48,7841
516,3,HDFC Bank,03-06-2023,999.47,1001.75,993.1,993.35,4629
517,3,HDFC Bank,04-06-2023,783.23,788.48,781.61,783.56,5707
518,3,HDFC Bank,05-06-2023,296.23,304.76,293.36,302.79,7719
519,3,HDFC Bank,06-06-2023,662.07,672.62,659.72,669.78,8480
520,3,HDFC Bank,07-06-2023,881.23,886.2,872.45,876.58,2852
521,3,HDFC Bank,08-06-2023,565.54,568.35,561.07,565.1,5108
522,3,HDFC Bank,09-06-2023,356.18,358.9,350.36,351.98,9841
523,3,HDFC Bank,10-06-2023,759.16,767.36,756.56,766.97,5557
524,3,HDFC Bank,11-06-2023,729.28,734.27,716.53,720.43,4552
525,3,HDFC Bank,12-06-2023,633.61,644.65,631.28,641.92,3812
526,3,HDFC Bank,13-06-2023,321.84,332.1,320.93,330.3,5264
527,3,HDFC Bank,14-06-2023,682.37,683.65,672.12,677.04,1363
528,3,HDFC Bank,15-06-2023,378.87,382.79,366.84,371.58,6996
529,3,HDFC Bank,16-06-2023,483.19,497.04,480.44,492.37,9069
530,3,HDFC Bank,17-06-2023,712.72,723.14,710.55,718.57,9850
531,3,HDFC Bank,18-06-2023,216.25,228.49,214.05,225.89,4708
532,3,HDFC Bank,19-06-2023,137.15,147.81,135.55,146.89,6223
533,3,HDFC Bank,20-06-2023,849.59,856.9,848.68,855.06,7769
534,3,HDFC Bank,21-06-2023,221.77,222.41,213.54,215.65,1025
535,3,HDFC Bank,22-06-2023,282.21,287.05,272.29,273.61,1932
536,3,HDFC Bank,23-06-2023,482.32,492.01,477.81,489.14,5469
537,3,HDFC Bank,24-06-2023,695.54,702.23,691.18,700.61,6364
538,3,HDFC Bank,25-06-2023,607.91,609.15,604.09,608.13,5793
539,3,HDFC Bank,26-06-2023,406.74,410.98,396.7,400.99,8702
540,3,HDFC Bank,27-06-2023,432.47,436.69,426.86,429.55,6551
541,3,HDFC Bank,28-06-2023,619.13,620.87,615.99,616.35,5502
542,3,HDFC Bank,29-06-2023,619.12,623.26,618.05,623.05,1797
543,3,HDFC Bank,30-06-2023,217.71,220.81,207.07,209.87,6484
544,4,Infosys,01-01-2023,376.68,388.33,373.68,385.13,1516
545,4,Infosys,02-01-2023,450.35,451.95,450.34,450.83,8881
546,4,Infosys,03-01-2023,438.52,440.35,433.39,438.27,3585
547,4,Infosys,04-01-2023,438.52,440.09,428.69,433.03,6522
548,4,Infosys,05-01-2023,304.66,305.16,291.51,295.09,7771
549,4,Infosys,06-01-2023,824.31,832.77,820.59,829.71,6366
550,4,Infosys,07-01-2023,622.01,631.73,620.56,629.92,4716
551,4,Infosys,08-01-2023,522.92,526.32,520.88,522.16,8838
552,4,Infosys,09-01-2023,412.7,418.22,410.59,414.13,9979
553,4,Infosys,10-01-2023,385.24,389.59,380.07,380.2,4578
554,4,Infosys,11-01-2023,230.23,239.89,227.64,235.25,4866
555,4,Infosys,12-01-2023,216.48,222.71,215.94,220.72,7432
556,4,Infosys,13-01-2023,125.18,126.83,121.15,124.65,7652
557,4,Infosys,14-01-2023,743.8,747.01,732.88,737.58,3135
558,4,Infosys,15-01-2023,784.02,795.96,779.18,793.45,7148
559,4,Infosys,16-01-2023,974.14,977.48,964.62,967.29,5488
560,4,Infosys,17-01-2023,353.75,360.56,353.47,357.62,2837
561,4,Infosys,18-01-2023,325.45,336.95,321.7,332.98,8821
562,4,Infosys,19-01-2023,856.52,864.78,854.06,863.02,1463
563,4,Infosys,20-01-2023,843.2,847.75,835.99,837.47,6233
564,4,Infosys,21-01-2023,649.7,651.73,643.93,648.67,9582
565,4,Infosys,22-01-2023,492.55,497.31,484.9,485.31,5782
566,4,Infosys,23-01-2023,419.36,430.06,418.57,427.89,9476
567,4,Infosys,24-01-2023,619.06,623.39,608.57,610.5,2368
568,4,Infosys,25-01-2023,948.02,952.23,941.95,944.95,9287
569,4,Infosys,26-01-2023,296.66,308.55,296.06,304.83,5078
570,4,Infosys,27-01-2023,391.57,391.8,383.9,388.64,6879
571,4,Infosys,28-01-2023,476.63,477.1,470,470.8,7339
572,4,Infosys,29-01-2023,287.14,291.04,281.19,285.45,6774
573,4,Infosys,30-01-2023,551.11,559.39,548.77,555.61,6979
574,4,Infosys,31-01-2023,349.62,358.83,346.07,358.32,6752
575,4,Infosys,01-02-2023,953.51,960.27,953.45,958.2,7854
576,4,Infosys,02-02-2023,555.43,559.79,553.71,556.87,2105
577,4,Infosys,03-02-2023,465.68,475.66,465.5,472.79,8670
578,4,Infosys,04-02-2023,855.75,863.58,852.33,862.62,1727
579,4,Infosys,05-02-2023,544.57,548.56,542.98,543.08,5117
580,4,Infosys,06-02-2023,414.31,414.38,407.36,412.26,2368
581,4,Infosys,07-02-2023,944.8,949.12,934.71,937.19,7409
582,4,Infosys,08-02-2023,237.53,243.08,234.07,242.88,7006
583,4,Infosys,09-02-2023,411.93,415.11,404.32,405.27,1613
584,4,Infosys,10-02-2023,915.42,917.82,911.84,915.3,9387
585,4,Infosys,11-02-2023,234.04,242.92,233,242.21,2634
586,4,Infosys,12-02-2023,854.29,855.68,840.61,844.52,6427
587,4,Infosys,13-02-2023,501.85,502.21,497.75,499.01,9723
588,4,Infosys,14-02-2023,976.87,984.92,972.32,981.08,4428
589,4,Infosys,15-02-2023,439.92,440.37,431.58,432.09,4790
590,4,Infosys,16-02-2023,877.74,880.4,876.8,878.61,3033
591,4,Infosys,17-02-2023,646.41,648.67,641.1,643.44,5618
592,4,Infosys,18-02-2023,864.72,865.26,859.64,863.22,5599
593,4,Infosys,19-02-2023,873.44,878,867.18,872.17,9687
594,4,Infosys,20-02-2023,205.17,207.26,198.97,200.54,2223
595,4,Infosys,21-02-2023,311.02,314.02,310.24,311.08,5357
596,4,Infosys,22-02-2023,164.9,166.86,158.6,160.28,2135
597,4,Infosys,23-02-2023,944.25,953.34,940.7,951.98,1270
598,4,Infosys,24-02-2023,104.05,106.02,91.6,96.58,4700
599,4,Infosys,25-02-2023,228.75,234.07,227.56,231.21,4919
600,4,Infosys,26-02-2023,129.47,135.93,129.45,134.42,2509
601,4,Infosys,27-02-2023,988.73,993.87,983.96,990.94,7587
602,4,Infosys,28-02-2023,942.39,952.95,938.21,949.9,7285
603,4,Infosys,01-03-2023,401.72,405.4,391.83,392.69,7985
604,4,Infosys,02-03-2023,890.81,893.55,884.68,887.84,2090
605,4,Infosys,03-03-2023,658.25,660.05,648.2,649.77,6873
606,4,Infosys,04-03-2023,210.11,213.38,209.59,210.38,5893
607,4,Infosys,05-03-2023,280.62,291.58,277.62,290.33,8744
608,4,Infosys,06-03-2023,898.72,910.26,896.5,905.92,8392
609,4,Infosys,07-03-2023,466.38,469.43,458.77,463.48,5918
610,4,Infosys,08-03-2023,386.86,391.55,378.27,382.58,4766
611,4,Infosys,09-03-2023,815.62,821.98,815.37,821.51,3145
612,4,Infosys,10-03-2023,510.61,515.29,507.88,512.24,1948
613,4,Infosys,11-03-2023,965,968.21,960.82,963.55,1697
614,4,Infosys,12-03-2023,340.75,342.68,331.87,336.61,7775
615,4,Infosys,13-03-2023,484.35,488.91,483.23,485.19,5192
616,4,Infosys,14-03-2023,822.87,825.38,814.65,816.38,3973
617,4,Infosys,15-03-2023,987.31,988.61,980.1,980.78,8425
618,4,Infosys,16-03-2023,224.07,224.46,214.39,217.71,8800
619,4,Infosys,17-03-2023,537.06,538.86,532.21,533.17,5904
620,4,Infosys,18-03-2023,306.67,307.59,301.19,303.89,6451
621,4,Infosys,19-03-2023,630.37,634.04,617.31,620.5,3031
622,4,Infosys,20-03-2023,884.96,886.44,881.44,884.05,2428
623,4,Infosys,21-03-2023,964.37,964.57,958.47,961.54,9818
624,4,Infosys,22-03-2023,473.12,475.21,464.75,464.79,9572
625,4,Infosys,23-03-2023,587.46,588.57,574.8,579.14,7211
626,4,Infosys,24-03-2023,972.7,982.37,970.2,977.4,5581
627,4,Infosys,25-03-2023,941.41,944.63,936.62,936.96,6206
628,4,Infosys,26-03-2023,476.07,483.29,471.71,481.56,6284
629,4,Infosys,27-03-2023,129.6,133.86,123.91,128.84,7751
630,4,Infosys,28-03-2023,298.54,303.76,298.44,299.44,2886
631,4,Infosys,29-03-2023,123.58,123.93,118.26,122.5,2668
632,4,Infosys,30-03-2023,239.42,243.27,234.42,241.25,5521
633,4,Infosys,31-03-2023,418.36,423.42,413.87,420.85,1114
634,4,Infosys,01-04-2023,799.3,800.13,785.4,790.26,9401
635,4,Infosys,02-04-2023,795.97,798.84,791.32,796.52,9619
636,4,Infosys,03-04-2023,660.85,671.38,660.33,667.95,8328
637,4,Infosys,04-04-2023,566.68,566.9,558.05,561.87,8477
638,4,Infosys,05-04-2023,819.25,821.3,808.52,812.39,7511
639,4,Infosys,06-04-2023,577.65,581.88,566.07,568.68,1031
640,4,Infosys,07-04-2023,955.53,958.74,948.68,952.05,9759
641,4,Infosys,08-04-2023,742.67,749.11,739.37,746.8,4310
642,4,Infosys,09-04-2023,620.29,620.4,607.84,611.04,4156
643,4,Infosys,10-04-2023,770.62,772.15,767.85,771.76,5095
644,4,Infosys,11-04-2023,767.04,771.07,759.26,762.53,4613
645,4,Infosys,12-04-2023,494.32,501.75,492.73,499.2,6974
646,4,Infosys,13-04-2023,796.67,798.55,781.99,786.84,6547
647,4,Infosys,14-04-2023,481.65,491.34,477.59,489.81,7280
648,4,Infosys,15-04-2023,635.11,635.56,624.61,625.26,9113
649,4,Infosys,16-04-2023,287.05,298.75,283.14,296.51,2376
650,4,Infosys,17-04-2023,103.2,108.81,100.79,106.74,2693
651,4,Infosys,18-04-2023,820.8,827.95,817.54,825.3,1981
652,4,Infosys,19-04-2023,276.76,283.97,273.78,279.03,4115
653,4,Infosys,20-04-2023,199.45,199.72,194.99,196.58,5392
654,4,Infosys,21-04-2023,920.34,929.68,919.23,928.12,1671
655,4,Infosys,22-04-2023,113.53,117.51,110.09,116.43,2744
656,4,Infosys,23-04-2023,996.88,1008.84,994.07,1006.5,8290
657,4,Infosys,24-04-2023,812.11,819.58,808.86,815.27,5806
658,4,Infosys,25-04-2023,392.82,395.41,384.56,385.77,4181
659,4,Infosys,26-04-2023,439.81,441.63,434.3,437.88,9765
660,4,Infosys,27-04-2023,122.2,126.49,114.29,118.52,6469
661,4,Infosys,28-04-2023,675.95,677,670.04,674.56,5096
662,4,Infosys,29-04-2023,268.4,273.88,267.41,270.18,3422
663,4,Infosys,30-04-2023,424.75,429.63,412.49,415.55,5306
664,4,Infosys,01-05-2023,251.87,254.8,244.23,245.73,2902
665,4,Infosys,02-05-2023,505.37,518.11,504.72,513.95,8775
666,4,Infosys,03-05-2023,555.99,560.75,551.94,556.91,5864
667,4,Infosys,04-05-2023,801.2,803.78,791.12,791.55,2504
668,4,Infosys,05-05-2023,629.61,640.34,626.32,637.18,4330
669,4,Infosys,06-05-2023,660.98,663.28,657.61,661.21,1684
670,4,Infosys,07-05-2023,217.22,226.51,215.76,225.31,2847
671,4,Infosys,08-05-2023,902.97,907.13,902.2,904.13,7328
672,4,Infosys,09-05-2023,700.84,705.78,696.97,703.6,9624
673,4,Infosys,10-05-2023,984.23,987.41,982.23,986.94,8984
674,4,Infosys,11-05-2023,741.04,743.55,730.64,734.7,2446
675,4,Infosys,12-05-2023,984.04,993.14,982.88,988.5,6475
676,4,Infosys,13-05-2023,469.13,482.58,465.69,478.56,1238
677,4,Infosys,14-05-2023,521.4,531.66,518.72,529.94,8467
678,4,Infosys,15-05-2023,932.39,934.88,924.88,929.56,6867
679,4,Infosys,16-05-2023,468.03,471.39,459.63,462.37,9105
680,4,Infosys,17-05-2023,266.18,269.98,255.18,259.83,7221
681,4,Infosys,18-05-2023,241.09,241.96,231.88,233.8,7425
682,4,Infosys,19-05-2023,231.43,232.24,230.05,232.02,1174
683,4,Infosys,20-05-2023,892.17,900.13,889.76,898.18,9839
684,4,Infosys,21-05-2023,823.71,823.91,816.41,818.67,8729
685,4,Infosys,22-05-2023,355.24,356.75,350.79,351.14,2744
686,4,Infosys,23-05-2023,152.1,152.17,148.98,149.92,6848
687,4,Infosys,24-05-2023,838.49,851.61,836.93,847.53,7653
688,4,Infosys,25-05-2023,325.13,325.31,319.1,321.33,9619
689,4,Infosys,26-05-2023,508.11,520.53,505.14,516.66,9931
690,4,Infosys,27-05-2023,481.63,491.18,476.9,490.32,8906
691,4,Infosys,28-05-2023,825.31,828.15,820.44,823.09,8923
692,4,Infosys,29-05-2023,467.49,479.13,464.69,475.81,9993
693,4,Infosys,30-05-2023,577.93,579.1,572.46,572.57,1960
694,4,Infosys,31-05-2023,184.46,191.06,179.52,187.05,9687
695,4,Infosys,01-06-2023,418.8,428.33,418.4,426.71,2299
696,4,Infosys,02-06-2023,392.07,395.47,384.54,387.44,8154
697,4,Infosys,03-06-2023,364.05,373.47,363.72,371.09,4857
698,4,Infosys,04-06-2023,286.17,297.89,285.78,295.8,4460
699,4,Infosys,05-06-2023,120.07,121.11,117.49,119.02,5727
700,4,Infosys,06-06-2023,750.83,750.93,749.09,750.48,1480
701,4,Infosys,07-06-2023,250.25,257.13,245.9,256.3,7655
702,4,Infosys,08-06-2023,110.54,123,109.29,120.47,8761
703,4,Infosys,09-06-2023,856.1,866.83,854.32,865.24,2169
704,4,Infosys,10-06-2023,225.57,234.05,222.26,229.96,9366
705,4,Infosys,11-06-2023,945.07,948.44,941,945.01,2355
706,4,Infosys,12-06-2023,775.74,786.25,774.14,782.47,7470
707,4,Infosys,13-06-2023,277.92,283.05,273.19,281.7,2965
708,4,Infosys,14-06-2023,575.5,579.41,575.27,575.55,9383
709,4,Infosys,15-06-2023,304.21,311.78,300.16,308.38,5069
710,4,Infosys,16-06-2023,949.5,956.41,948.09,956.01,9610
711,4,Infosys,17-06-2023,104.51,109.16,94.2,98.01,3684
712,4,Infosys,18-06-2023,676.8,677.13,671.98,676.72,4642
713,4,Infosys,19-06-2023,474.34,488.01,473.91,483.82,9800
714,4,Infosys,20-06-2023,841.31,844.63,839.84,843.9,3017
715,4,Infosys,21-06-2023,183.51,186.13,175.88,179.11,1244
716,4,Infosys,22-06-2023,788.28,788.42,780.95,784.41,1421
717,4,Infosys,23-06-2023,387.72,389.71,379.38,382.8,1074
718,4,Infosys,24-06-2023,183.91,184.58,175.13,177.57,2309
719,4,Infosys,25-06-2023,423.02,432.12,421.91,429.54,2493
720,4,Infosys,26-06-2023,856.08,859.17,846.31,850.06,7030
721,4,Infosys,27-06-2023,230.16,230.28,221.43,222.08,5394
722,4,Infosys,28-06-2023,109.85,112.71,101.3,104.04,6163
723,4,Infosys,29-06-2023,389.06,390.63,375.29,379.54,9857
724,4,Infosys,30-06-2023,122.36,134.15,117.44,130.61,8907
725,5,ICICI Bank,01-01-2023,717.76,721.37,710.23,712.53,8430
726,5,ICICI Bank,02-01-2023,485.46,494.8,483.47,491.89,6864
727,5,ICICI Bank,03-01-2023,730.93,734.08,726.82,729.08,2887
728,5,ICICI Bank,04-01-2023,724.63,728.84,722.04,722.07,3868
729,5,ICICI Bank,05-01-2023,833.16,834.66,827.74,828.56,7302
730,5,ICICI Bank,06-01-2023,644.07,650.66,641.36,647.44,8673
731,5,ICICI Bank,07-01-2023,784.09,788.56,774.16,779.02,1173
732,5,ICICI Bank,08-01-2023,930.21,941.2,927.75,936.55,8355
733,5,ICICI Bank,09-01-2023,978.32,981.79,969.76,971.19,4419
734,5,ICICI Bank,10-01-2023,824.33,825.73,814.55,819.52,3401
735,5,ICICI Bank,11-01-2023,917.22,929.08,915.67,924.31,9618
736,5,ICICI Bank,12-01-2023,706.71,716.48,702.25,711.93,2121
737,5,ICICI Bank,13-01-2023,405.49,408.63,401.33,407.78,2913
738,5,ICICI Bank,14-01-2023,179.61,181.52,174.57,177.91,9877
